time,open,high,low,close,volume
2021-01-25 11:00:00,116.711929201,116.998108785,116.277725693,116.327067001,517699
2021-01-25 10:45:00,116.683409925,116.91916269299999,116.445486139,116.711929201,481023
2021-01-25 10:30:00,116.82048007799999,116.909294431,116.59351006200001,116.682324416,399772
2021-01-25 10:15:00,116.18397720799999,116.973142084,116.168681403,116.800743555,550451
2021-01-25 10:00:00,116.859953124,116.859953124,115.95207306200001,116.23825264700001,788077
2021-01-25 09:45:00,117.197842399,117.27442010799999,115.902731755,116.850084862,2184211
2021-01-25 09:30:00,117.37310272399999,117.619809262,117.185605754,117.28428837,21034
2021-01-25 09:15:00,116.840413966,117.30402489299999,116.741533985,117.28428837,29320
2021-01-25 09:00:00,116.97837226200001,117.037581831,116.93889921600001,116.93889921600001,28476
2021-01-25 08:45:00,117.294156631,117.294156631,116.968504001,116.98824052399999,34386
2021-01-25 08:30:00,117.24501268899999,117.40270750799999,117.24501268899999,117.28428837,9166
2021-01-25 08:15:00,116.958635739,117.67901883100001,116.93889921600001,117.28428837,39862
2021-01-25 08:00:00,117.09185727,117.17573749299999,116.948767478,116.968504001,15363
2021-01-25 07:45:00,117.313893154,117.333629678,117.057318354,117.08692313899999,23031
2021-01-25 07:30:00,117.44218055399999,117.481653601,117.30402489299999,117.30402489299999,15850
2021-01-25 07:15:00,117.728360139,117.886252324,117.40270750799999,117.40270750799999,23931
2021-01-25 06:45:00,117.550731431,117.550731431,117.550731431,117.550731431,346
2021-01-25 06:30:00,117.78756970799999,117.92572537,117.54086317,117.550731431,2495
2021-01-25 06:15:00,117.66915057,117.78756970799999,117.66915057,117.78756970799999,3019
2021-01-25 05:45:00,117.54086317,117.728360139,117.54086317,117.728360139,679
2021-01-25 05:15:00,117.87638406200001,117.87638406200001,117.580336216,117.580336216,1404
2021-01-25 05:00:00,118.06388103100001,118.06388103100001,117.92572537,117.92572537,1907
2021-01-25 04:45:00,117.935593631,117.935593631,117.92572537,117.92572537,1480
2021-01-25 04:15:00,117.294156631,117.92572537,117.294156631,117.92572537,1304
